11,6000,0.00023177132243290544
11,6500,0.00021690491121262312
11,7000,0.00028052928973920643
11,7500,0.000264281959971413
12,0,0.00026169492048211396
12,500,0.00020380322530400008
12,1000,0.00021473837841767818
12,1500,0.000236676714848727
12,2000,0.0002977983094751835
12,2500,0.0002910841431003064
12,3000,0.0003060634189750999
12,3500,0.0002937583194579929
12,4000,0.00029023498063907027
12,4500,0.0002849333977792412
12,5000,0.00034630869049578905
12,5500,0.00021921437291894108
12,6000,0.00022291419736575335
12,6500,0.00021993074915371835
12,7000,0.0002657141594681889
12,7500,0.0002690040855668485
13,0,0.00023277524451259524
13,500,0.00019105791579931974
13,1000,0.00022666978475172073
13,1500,0.0002254559367429465
13,2000,0.00028621358796954155
13,2500,0.0002710954868234694
13,3000,0.0002885191061068326
13,3500,0.00031892265542410314
13,4000,0.0002824359980877489
13,4500,0.0002798194473143667
13,5000,0.00032471519079990685
13,5500,0.00022211080067791045
13,6000,0.00021771073807030916
13,6500,0.00021869645570404828
13,7000,0.00025706240558065474
13,7500,0.0002514974621590227
14,0,0.00025132542941719294
14,500,0.00018788155284710228
14,1000,0.00022791266383137554
14,1500,0.0002317034814041108
14,2000,0.00028896890580654144
14,2500,0.0002688098466023803
14,3000,0.00029290257953107357
14,3500,0.00029397322214208543
14,4000,0.00026547160814516246
14,4500,0.00028428921359591186
14,5000,0.00032395453308708966
14,5500,0.00022649964375887066
14,6000,0.0002120086137438193
14,6500,0.00021062209270894527
14,7000,0.00026372159481979907
14,7500,0.00025400586309842765
15,0,0.00024817799567244947
15,500,0.00018273969180881977
15,1000,0.00021486703190021217
15,1500,0.00023660893202759326
15,2000,0.00029698244179598987
15,2500,0.0002625930937938392
15,3000,0.0002921985578723252
15,3500,0.0002795494219753891
15,4000,0.00025668644229881465
15,4500,0.00026337080635130405
15,5000,0.0003037979477085173
15,5500,0.0002058399113593623
15,6000,0.0002113687078235671
15,6500,0.00021769740851595998
15,7000,0.00026444855029694736
15,7500,0.00025918695610016584
16,0,0.0002656375872902572
16,500,0.00017981605196837336
16,1000,0.00021566453506238759
16,1500,0.00023470229643862695
16,2000,0.00028583957464434206
16,2500,0.0002639027079567313
16,3000,0.0002930352638941258
16,3500,0.0003159316838718951
16,4000,0.000255751539953053
16,4500,0.0002858914667740464
16,5000,0.00032142442069016397
16,5500,0.00019734454690478742
16,6000,0.00019406259525567293
16,6500,0.00020920232054777443
16,7000,0.0002483357966411859
16,7500,0.00025064541841857135
17,0,0.00024565201601944864
17,500,0.0001746063062455505
17,1000,0.00020929430320393294
17,1500,0.00022218308004084975
17,2000,0.000278399238595739
17,2500,0.0002809035067912191
17,3000,0.000290756463073194
17,3500,0.0002999567659571767
17,4000,0.00026995810912922025
17,4500,0.00027132953982800245
17,5000,0.000320634339004755
17,5500,0.00021156536240596324
17,6000,0.00020849680004175752
17,6500,0.0001954112813109532
17,7000,0.00025175389600917697
17,7500,0.0002407731517450884
18,0,0.0002444514539092779
18,500,0.00019557018822524697
18,1000,0.00020501665130723268
18,1500,0.0002328526898054406
18,2000,0.00028030716930516064
18,2500,0.0002667358494363725
18,3000,0.00027768872678279877
18,3500,0.0002839071676135063
18,4000,0.0002653601404745132
18,4500,0.00026450856239534914
18,5000,0.0003193367156200111
18,5500,0.00020855477487202734
18,6000,0.00020536522788461298
18,6500,0.0002008252777159214
18,7000,0.0002649486414156854
18,7500,0.0002493473584763706
19,0,0.0002381763915764168
19,500,0.00017251625831704587
19,1000,0.00020338234025985003
19,1500,0.00022473404533229768
19,2000,0.00027672553551383317
19,2500,0.0002541626163292676
19,3000,0.00027147127548232675
19,3500,0.00028655567439273
19,4000,0.0002582627348601818
19,4500,0.00026748745585791767
19,5000,0.000284001900581643
19,5500,0.00019569203141145408
19,6000,0.0002020266547333449
19,6500,0.00020038777438458055
19,7000,0.00025836448185145855
19,7500,0.0002568005584180355
